transition_date,year,month,person_id,age_group,age,gender,race,facility,full_name,time_period,state_id,state_code
2020-12-13,2020,12,0008696445,30-34,30,MALE,HISPANIC,FACILITY_1,"Smith, Harper",months_7_12,58995,US_OZ
2020-12-27,2020,12,0002296671,30-34,34,MALE,WHITE,FACILITY_1,"Rodriguez, Sophia",months_7_12,99489,US_OZ
2020-12-03,2020,12,0003626724,30-34,33,FEMALE,BLACK,FACILITY_1,"Williams, Noah",months_7_12,95180,US_OZ
2020-12-17,2020,12,0008558383,30-34,31,FEMALE,WHITE,FACILITY_1,"Brown, Amelia",months_7_12,72596,US_OZ
2020-12-07,2020,12,0009210379,30-34,30,FEMALE,WHITE,FACILITY_1,"Williams, Mason",months_7_12,10104,US_OZ
2020-12-17,2020,12,0008432140,30-34,31,MALE,BLACK,FACILITY_2,"Anderson, Charlotte",months_7_12,74059,US_OZ
2020-12-22,2020,12,0006822192,30-34,32,FEMALE,BLACK,FACILITY_2,"Anderson, Mason",months_7_12,67281,US_OZ
2020-12-22,2020,12,0000509655,30-34,34,FEMALE,BLACK,FACILITY_2,"Gonzales, William",months_7_12,23264,US_OZ
2020-12-05,2020,12,0002303635,30-34,32,FEMALE,HISPANIC,FACILITY_2,"Jones, Isabella",months_7_12,57152,US_OZ
2020-12-25,2020,12,0000318237,30-34,33,FEMALE,HISPANIC,FACILITY_2,"Williams, Harper",months_7_12,66051,US_OZ
2020-12-25,2020,12,0001208826,30-34,32,MALE,HISPANIC,FACILITY_3,"Rodriguez, Harper",months_7_12,36681,US_OZ
2020-12-24,2020,12,0001665244,30-34,33,FEMALE,HISPANIC,FACILITY_3,"Williams, Mia",months_7_12,91191,US_OZ
2020-12-18,2020,12,0006453770,30-34,34,FEMALE,WHITE,FACILITY_3,"Smith, Ava",months_7_12,76805,US_OZ
2020-12-07,2020,12,0008240822,30-34,31,FEMALE,WHITE,FACILITY_3,"Gonzales, Charlotte",months_7_12,27886,US_OZ
2020-12-11,2020,12,0002835002,30-34,31,MALE,HISPANIC,FACILITY_4,"Williams, Lucas",months_7_12,09738,US_OZ
2020-12-20,2020,12,0007103168,30-34,30,MALE,HISPANIC,FACILITY_4,"Davis, Mason",months_7_12,49819,US_OZ
2020-12-02,2020,12,0007042789,30-34,32,MALE,WHITE,FACILITY_4,"Williams, Isabella",months_7_12,71957,US_OZ
2020-12-02,2020,12,0007172176,30-34,32,FEMALE,BLACK,FACILITY_4,"Smith, Lucas",months_7_12,82365,US_OZ
2020-12-02,2020,12,0005092078,30-34,34,FEMALE,WHITE,FACILITY_4,"Johnson, Olivia",months_7_12,07057,US_OZ
2020-12-08,2020,12,0009094709,30-34,32,FEMALE,WHITE,FACILITY_4,"Williams, Liam",months_7_12,60801,US_OZ
2020-12-25,2020,12,0009500432,30-34,33,MALE,HISPANIC,FACILITY_5,"Johnson, Charlotte",months_7_12,80748,US_OZ
2020-12-02,2020,12,0007885137,30-34,33,MALE,WHITE,FACILITY_5,"Gonzales, Lucas",months_7_12,17767,US_OZ
2020-12-10,2020,12,0005150392,30-34,33,FEMALE,BLACK,FACILITY_5,"Gonzales, James",months_7_12,38507,US_OZ
2020-12-11,2020,12,0007033051,30-34,34,FEMALE,HISPANIC,FACILITY_5,"Smith, Mia",months_7_12,42230,US_OZ
2020-12-10,2020,12,0003523299,60+,82,MALE,BLACK,FACILITY_1,"Williams, Liam",months_7_12,36036,US_OZ
2020-12-07,2020,12,0007378071,60+,96,MALE,HISPANIC,FACILITY_1,"Williams, Olivia",months_7_12,54872,US_OZ
2020-12-14,2020,12,0001353012,60+,81,FEMALE,BLACK,FACILITY_1,"Brown, Elijah",months_7_12,12901,US_OZ
2020-12-06,2020,12,0000103827,60+,81,FEMALE,HISPANIC,FACILITY_1,"Brown, Oliver",months_7_12,51170,US_OZ
2020-12-12,2020,12,0009889533,60+,87,MALE,BLACK,FACILITY_2,"Davis, Ava",months_7_12,96707,US_OZ
2020-12-13,2020,12,0006621401,60+,72,MALE,HISPANIC,FACILITY_2,"Smith, Noah",months_7_12,19540,US_OZ
2020-12-03,2020,12,0001184967,60+,74,MALE,WHITE,FACILITY_2,"Williams, Liam",months_7_12,73844,US_OZ
2020-12-19,2020,12,0002977855,60+,78,MALE,WHITE,FACILITY_2,"Gonzales, William",months_7_12,25926,US_OZ
2020-12-20,2020,12,0008919533,60+,88,FEMALE,WHITE,FACILITY_2,"Rodriguez, Harper",months_7_12,67204,US_OZ
2020-12-03,2020,12,0006235001,60+,96,MALE,BLACK,FACILITY_3,"Gonzales, Olivia",months_7_12,17145,US_OZ
2020-12-01,2020,12,0009154907,60+,63,MALE,HISPANIC,FACILITY_3,"Anderson, Harper",months_7_12,28958,US_OZ
2020-12-05,2020,12,0003199272,60+,60,MALE,HISPANIC,FACILITY_3,"Johnson, Elijah",months_7_12,22276,US_OZ
2020-12-08,2020,12,0000082786,60+,84,MALE,WHITE,FACILITY_3,"Jones, Emma",months_7_12,61612,US_OZ
2020-12-27,2020,12,0003445333,60+,77,MALE,WHITE,FACILITY_3,"Brown, Ava",months_7_12,80876,US_OZ
2020-12-27,2020,12,0003635446,60+,81,FEMALE,HISPANIC,FACILITY_3,"Johnson, Isabella",months_7_12,27306,US_OZ
2020-12-02,2020,12,0009849917,60+,91,MALE,BLACK,FACILITY_4,"Brown, Harper",months_7_12,03182,US_OZ
2020-12-13,2020,12,0004441821,60+,60,MALE,WHITE,FACILITY_4,"Brown, Sophia",months_7_12,26816,US_OZ
2020-12-28,2020,12,0006958940,60+,69,MALE,WHITE,FACILITY_4,"Garcia, Benjamin",months_7_12,26798,US_OZ
2020-12-06,2020,12,0008374758,60+,90,FEMALE,BLACK,FACILITY_4,"Jones, Olivia",months_7_12,51168,US_OZ
2020-12-17,2020,12,0003565188,60+,73,FEMALE,BLACK,FACILITY_4,"Davis, Amelia",months_7_12,25634,US_OZ
2020-12-03,2020,12,0003361053,60+,90,FEMALE,HISPANIC,FACILITY_4,"Brown, James",months_7_12,69974,US_OZ
2020-12-26,2020,12,0006713746,60+,89,FEMALE,WHITE,FACILITY_4,"Brown, Mason",months_7_12,55911,US_OZ
2020-12-09,2020,12,0004189013,60+,91,MALE,BLACK,FACILITY_5,"Johnson, Lucas",months_7_12,70223,US_OZ
2020-12-19,2020,12,0000407434,60+,82,MALE,HISPANIC,FACILITY_5,"Jones, Isabella",months_7_12,78735,US_OZ
2020-12-24,2020,12,0003852593,60+,68,MALE,WHITE,FACILITY_5,"Jones, Noah",months_7_12,90510,US_OZ
2020-12-13,2020,12,0001733725,60+,79,FEMALE,BLACK,FACILITY_5,"Johnson, Oliver",months_7_12,80767,US_OZ
2020-12-14,2020,12,0009746415,60+,81,FEMALE,WHITE,FACILITY_5,"Jones, Liam",months_7_12,17672,US_OZ
2021-01-12,2021,1,0000695025,<25,22,MALE,BLACK,FACILITY_1,"Smith, Evelyn",months_7_12,15590,US_OZ
2021-01-17,2021,1,0001512810,<25,21,MALE,BLACK,FACILITY_1,"Davis, Amelia",months_7_12,80242,US_OZ
2021-01-09,2021,1,0002928662,<25,24,MALE,HISPANIC,FACILITY_1,"Jones, James",months_7_12,46334,US_OZ
2021-01-17,2021,1,0009234212,<25,23,MALE,WHITE,FACILITY_1,"Smith, Mia",months_7_12,09544,US_OZ
2021-01-22,2021,1,0001062766,<25,23,MALE,WHITE,FACILITY_1,"Rodriguez, Mason",months_7_12,38916,US_OZ
2021-01-09,2021,1,0005888461,<25,20,FEMALE,WHITE,FACILITY_1,"Gonzales, Mason",months_7_12,97103,US_OZ
2021-01-06,2021,1,0008990028,<25,23,FEMALE,WHITE,FACILITY_1,"Brown, Isabella",months_7_12,15177,US_OZ
2021-01-01,2021,1,0005692216,<25,19,MALE,HISPANIC,FACILITY_2,"Smith, Emma",months_7_12,97430,US_OZ
2021-01-22,2021,1,0000236476,<25,21,MALE,HISPANIC,FACILITY_2,"Gonzales, William",months_7_12,55093,US_OZ
2021-01-23,2021,1,0002666132,<25,23,MALE,WHITE,FACILITY_2,"Brown, Noah",months_7_12,01347,US_OZ
2021-01-22,2021,1,0009053563,<25,22,FEMALE,BLACK,FACILITY_2,"Garcia, Sophia",months_7_12,37821,US_OZ
2021-01-21,2021,1,0007505869,<25,20,FEMALE,HISPANIC,FACILITY_2,"Brown, Benjamin",months_7_12,00941,US_OZ
2021-01-15,2021,1,0002783678,<25,23,FEMALE,HISPANIC,FACILITY_2,"Davis, Liam",months_7_12,66460,US_OZ
2021-01-07,2021,1,0006920877,<25,19,FEMALE,WHITE,FACILITY_2,"Gonzales, Liam",months_7_12,68840,US_OZ
2021-01-27,2021,1,0000902069,<25,19,MALE,BLACK,FACILITY_3,"Garcia, Noah",months_7_12,62543,US_OZ
2021-01-13,2021,1,0001211117,<25,22,MALE,HISPANIC,FACILITY_3,"Jones, Benjamin",months_7_12,72925,US_OZ
2021-01-14,2021,1,0001219376,<25,18,MALE,WHITE,FACILITY_3,"Williams, Oliver",months_7_12,41010,US_OZ
2021-01-15,2021,1,0008959889,<25,24,FEMALE,BLACK,FACILITY_3,"Anderson, Isabella",months_7_12,58256,US_OZ
2021-01-17,2021,1,0007921899,<25,20,FEMALE,HISPANIC,FACILITY_3,"Rodriguez, Oliver",months_7_12,75700,US_OZ
2021-01-15,2021,1,0000826723,<25,20,FEMALE,HISPANIC,FACILITY_3,"Anderson, Elijah",months_7_12,68234,US_OZ
2021-01-07,2021,1,0005807835,<25,19,FEMALE,WHITE,FACILITY_3,"Garcia, Charlotte",months_7_12,38439,US_OZ
2021-01-21,2021,1,0005709854,<25,21,MALE,BLACK,FACILITY_4,"Smith, Oliver",months_7_12,63096,US_OZ
2021-01-19,2021,1,0003952897,<25,18,MALE,HISPANIC,FACILITY_4,"Jones, Ethan",months_7_12,92647,US_OZ
2021-01-08,2021,1,0008912237,<25,19,MALE,WHITE,FACILITY_4,"Rodriguez, Oliver",months_7_12,19492,US_OZ
2021-01-26,2021,1,0004136442,<25,21,FEMALE,BLACK,FACILITY_4,"Smith, Olivia",months_7_12,82688,US_OZ
2021-01-07,2021,1,0007359538,<25,18,FEMALE,BLACK,FACILITY_4,"Jones, Isabella",months_7_12,74931,US_OZ
2021-01-18,2021,1,0004435336,<25,24,FEMALE,HISPANIC,FACILITY_4,"Jones, Elijah",months_7_12,50591,US_OZ
2021-01-15,2021,1,0009496489,<25,24,MALE,BLACK,FACILITY_5,"Johnson, Noah",months_7_12,83486,US_OZ
2021-01-21,2021,1,0007549893,<25,22,MALE,BLACK,FACILITY_5,"Brown, Mason",months_7_12,62447,US_OZ
2021-01-10,2021,1,0001777171,<25,24,MALE,HISPANIC,FACILITY_5,"Davis, Charlotte",months_7_12,82399,US_OZ
2021-01-09,2021,1,0002989245,<25,24,MALE,HISPANIC,FACILITY_5,"Brown, Mia",months_7_12,11699,US_OZ
2021-01-14,2021,1,0003903968,<25,21,MALE,WHITE,FACILITY_5,"Rodriguez, Benjamin",months_7_12,20070,US_OZ
2021-01-17,2021,1,0007778739,<25,18,FEMALE,BLACK,FACILITY_5,"Anderson, Liam",months_7_12,88109,US_OZ
2021-01-15,2021,1,0006519552,<25,18,FEMALE,BLACK,FACILITY_5,"Brown, Lucas",months_7_12,41004,US_OZ
2021-01-16,2021,1,0005009769,<25,20,FEMALE,HISPANIC,FACILITY_5,"Johnson, Evelyn",months_7_12,70159,US_OZ
2021-01-01,2021,1,0004176759,<25,22,FEMALE,HISPANIC,FACILITY_5,"Johnson, Amelia",months_7_12,26501,US_OZ
2021-01-13,2021,1,0005247530,<25,24,FEMALE,WHITE,FACILITY_5,"Gonzales, William",months_7_12,27730,US_OZ
2021-01-17,2021,1,0003869503,25-29,25,MALE,BLACK,FACILITY_1,"Anderson, Elijah",months_7_12,08775,US_OZ
2021-01-24,2021,1,0006396864,25-29,28,MALE,BLACK,FACILITY_1,"Garcia, Benjamin",months_7_12,74895,US_OZ
2021-01-16,2021,1,0009424580,25-29,27,MALE,HISPANIC,FACILITY_1,"Brown, Oliver",months_7_12,56345,US_OZ
2021-01-08,2021,1,0002396843,25-29,28,MALE,WHITE,FACILITY_1,"Davis, Benjamin",months_7_12,31452,US_OZ
2021-01-05,2021,1,0003968291,25-29,26,MALE,WHITE,FACILITY_1,"Brown, Ethan",months_7_12,60969,US_OZ
2021-01-27,2021,1,0009655387,25-29,26,FEMALE,WHITE,FACILITY_1,"Davis, Ava",months_7_12,81085,US_OZ
2021-01-15,2021,1,0008080583,25-29,29,FEMALE,WHITE,FACILITY_1,"Williams, William",months_7_12,76898,US_OZ
2021-01-14,2021,1,0008942006,25-29,25,MALE,BLACK,FACILITY_2,"Garcia, James",months_7_12,07708,US_OZ
2021-01-20,2021,1,0004251833,25-29,26,MALE,HISPANIC,FACILITY_2,"Johnson, Benjamin",months_7_12,51024,US_OZ
2021-01-25,2021,1,0007915609,25-29,25,MALE,HISPANIC,FACILITY_2,"Davis, Elijah",months_7_12,96429,US_OZ
2021-01-03,2021,1,0003504025,25-29,28,MALE,WHITE,FACILITY_2,"Anderson, Harper",months_7_12,37992,US_OZ
2021-01-21,2021,1,0005554187,25-29,27,FEMALE,HISPANIC,FACILITY_2,"Rodriguez, Harper",months_7_12,64123,US_OZ
2021-01-09,2021,1,0009486229,25-29,26,MALE,BLACK,FACILITY_3,"Jones, Mason",months_7_12,48029,US_OZ
2021-01-18,2021,1,0007648295,25-29,25,MALE,BLACK,FACILITY_3,"Rodriguez, Lucas",months_7_12,03057,US_OZ
2021-01-01,2021,1,0009363391,25-29,26,MALE,WHITE,FACILITY_3,"Williams, Liam",months_7_12,59125,US_OZ
2021-01-24,2021,1,0002531374,25-29,28,FEMALE,BLACK,FACILITY_3,"Smith, Emma",months_7_12,92732,US_OZ
2021-01-23,2021,1,0003763388,25-29,29,FEMALE,BLACK,FACILITY_3,"Davis, Emma",months_7_12,85601,US_OZ
2021-01-19,2021,1,0001773399,25-29,29,MALE,BLACK,FACILITY_4,"Brown, Emma",months_7_12,62033,US_OZ
2021-01-27,2021,1,0002040910,25-29,27,MALE,BLACK,FACILITY_4,"Johnson, Mia",months_7_12,73300,US_OZ
2021-01-15,2021,1,0005715959,25-29,25,MALE,HISPANIC,FACILITY_4,"Garcia, Mason",months_7_12,52433,US_OZ
2021-01-05,2021,1,0002582457,25-29,25,FEMALE,HISPANIC,FACILITY_4,"Gonzales, Harper",months_7_12,36232,US_OZ
2021-01-10,2021,1,0005180949,25-29,29,FEMALE,WHITE,FACILITY_4,"Gonzales, Lucas",months_7_12,45550,US_OZ
2021-01-18,2021,1,0006848614,25-29,27,MALE,HISPANIC,FACILITY_5,"Williams, Liam",months_7_12,90421,US_OZ
2021-01-07,2021,1,0006797499,25-29,27,MALE,HISPANIC,FACILITY_5,"Brown, Olivia",months_7_12,82540,US_OZ
2021-01-27,2021,1,0007145034,25-29,29,MALE,WHITE,FACILITY_5,"Smith, Amelia",months_7_12,86813,US_OZ
2021-01-07,2021,1,0000476550,25-29,26,MALE,WHITE,FACILITY_5,"Rodriguez, William",months_7_12,59029,US_OZ
2021-01-21,2021,1,0006655888,25-29,27,FEMALE,BLACK,FACILITY_5,"Jones, Charlotte",months_7_12,76167,US_OZ
2021-01-10,2021,1,0009331147,25-29,26,FEMALE,HISPANIC,FACILITY_5,"Jones, Emma",months_7_12,33442,US_OZ
2021-01-13,2021,1,0009089362,25-29,27,FEMALE,HISPANIC,FACILITY_5,"Rodriguez, Ethan",months_7_12,55592,US_OZ
2021-01-19,2021,1,0002411428,30-34,31,MALE,BLACK,FACILITY_1,"Davis, Sophia",months_7_12,37750,US_OZ
2021-01-13,2021,1,0005240423,30-34,32,MALE,BLACK,FACILITY_1,"Garcia, Charlotte",months_7_12,46880,US_OZ
2021-01-14,2021,1,0000048941,30-34,33,MALE,HISPANIC,FACILITY_1,"Brown, Harper",months_7_12,37724,US_OZ
2021-01-02,2021,1,0008296198,30-34,34,FEMALE,WHITE,FACILITY_1,"Smith, Sophia",months_7_12,31040,US_OZ
2021-01-04,2021,1,0007680977,30-34,30,FEMALE,WHITE,FACILITY_1,"Anderson, Noah",months_7_12,06548,US_OZ
2021-01-25,2021,1,0001888014,30-34,33,MALE,HISPANIC,FACILITY_2,"Garcia, Sophia",months_7_12,83549,US_OZ
2021-01-22,2021,1,0006760765,30-34,33,MALE,HISPANIC,FACILITY_2,"Rodriguez, Liam",months_7_12,15174,US_OZ
2021-01-26,2021,1,0003228478,30-34,33,MALE,WHITE,FACILITY_2,"Williams, Ava",months_7_12,51193,US_OZ
2021-01-13,2021,1,0009077459,30-34,32,FEMALE,BLACK,FACILITY_2,"Smith, Mason",months_7_12,37540,US_OZ
2021-01-11,2021,1,0005528409,30-34,34,FEMALE,BLACK,FACILITY_2,"Brown, Charlotte",months_7_12,57688,US_OZ
2021-01-10,2021,1,0001878980,30-34,33,FEMALE,HISPANIC,FACILITY_2,"Davis, Mason",months_7_12,29595,US_OZ
2021-01-17,2021,1,0007055869,30-34,32,FEMALE,HISPANIC,FACILITY_2,"Williams, William",months_7_12,94809,US_OZ
2021-01-24,2021,1,0008660223,30-34,34,FEMALE,WHITE,FACILITY_2,"Brown, Ava",months_7_12,56999,US_OZ
2021-01-26,2021,1,0009420129,30-34,34,MALE,BLACK,FACILITY_3,"Jones, Benjamin",months_7_12,00353,US_OZ
2021-01-25,2021,1,0004210140,30-34,32,MALE,HISPANIC,FACILITY_3,"Garcia, Amelia",months_7_12,25050,US_OZ
2021-01-04,2021,1,0008093066,30-34,30,FEMALE,BLACK,FACILITY_3,"Jones, Amelia",months_7_12,05278,US_OZ
2021-01-11,2021,1,0008949695,30-34,32,FEMALE,BLACK,FACILITY_3,"Smith, Mia",months_7_12,23680,US_OZ
2021-01-25,2021,1,0004142807,30-34,32,FEMALE,HISPANIC,FACILITY_3,"Williams, Emma",months_7_12,94431,US_OZ
2021-01-25,2021,1,0001887134,30-34,30,MALE,BLACK,FACILITY_4,"Garcia, Mia",months_7_12,77077,US_OZ
2021-01-14,2021,1,0009765029,30-34,33,MALE,BLACK,FACILITY_4,"Brown, Emma",months_7_12,98682,US_OZ
2021-01-21,2021,1,0001534903,30-34,30,MALE,HISPANIC,FACILITY_4,"Rodriguez, Evelyn",months_7_12,84420,US_OZ
2021-01-03,2021,1,0009360316,30-34,32,MALE,HISPANIC,FACILITY_4,"Anderson, Elijah",months_7_12,60141,US_OZ
2021-01-22,2021,1,0000997608,30-34,33,MALE,WHITE,FACILITY_4,"Rodriguez, William",months_7_12,10569,US_OZ
2021-01-21,2021,1,0006391601,30-34,32,MALE,WHITE,FACILITY_4,"Jones, Isabella",months_7_12,48872,US_OZ
2021-01-13,2021,1,0001828179,30-34,33,FEMALE,BLACK,FACILITY_4,"Williams, Isabella",months_7_12,70532,US_OZ
2021-01-07,2021,1,0003527364,30-34,34,FEMALE,HISPANIC,FACILITY_4,"Rodriguez, Ethan",months_7_12,00454,US_OZ
2021-01-18,2021,1,0006990012,30-34,30,FEMALE,HISPANIC,FACILITY_4,"Gonzales, Liam",months_7_12,58215,US_OZ
2021-01-08,2021,1,0000411491,30-34,31,FEMALE,WHITE,FACILITY_4,"Jones, Lucas",months_7_12,50934,US_OZ
2021-01-07,2021,1,0004391348,30-34,32,MALE,BLACK,FACILITY_5,"Williams, Benjamin",months_7_12,87710,US_OZ
2021-01-15,2021,1,0007681837,30-34,33,MALE,BLACK,FACILITY_5,"Gonzales, Oliver",months_7_12,73806,US_OZ
2021-01-11,2021,1,0009607073,30-34,31,MALE,HISPANIC,FACILITY_5,"Garcia, Noah",months_7_12,20006,US_OZ
2021-01-01,2021,1,0002532464,30-34,34,MALE,WHITE,FACILITY_5,"Rodriguez, Charlotte",months_7_12,53814,US_OZ
2021-01-07,2021,1,0007584737,30-34,32,MALE,WHITE,FACILITY_5,"Brown, Benjamin",months_7_12,18550,US_OZ
2021-01-08,2021,1,0002062341,30-34,32,FEMALE,BLACK,FACILITY_5,"Smith, Evelyn",months_7_12,17581,US_OZ
2021-01-26,2021,1,0008038668,30-34,33,FEMALE,BLACK,FACILITY_5,"Gonzales, Lucas",months_7_12,55702,US_OZ
2021-01-05,2021,1,0004450624,30-34,32,FEMALE,HISPANIC,FACILITY_5,"Garcia, Olivia",months_7_12,98222,US_OZ
2021-01-26,2021,1,0003693190,30-34,33,FEMALE,HISPANIC,FACILITY_5,"Anderson, Elijah",months_7_12,70008,US_OZ
2021-01-04,2021,1,0007530461,30-34,31,FEMALE,WHITE,FACILITY_5,"Gonzales, Charlotte",months_7_12,85040,US_OZ
2021-01-25,2021,1,0006072544,60+,80,MALE,BLACK,FACILITY_1,"Smith, Liam",months_7_12,29006,US_OZ
2021-01-02,2021,1,0008099899,60+,61,MALE,HISPANIC,FACILITY_1,"Johnson, Mia",months_7_12,61760,US_OZ
2021-01-19,2021,1,0007602971,60+,75,MALE,HISPANIC,FACILITY_1,"Davis, Oliver",months_7_12,40833,US_OZ
2021-01-07,2021,1,0002936485,60+,92,MALE,WHITE,FACILITY_1,"Jones, Evelyn",months_7_12,45698,US_OZ
2021-01-16,2021,1,0000984257,60+,97,MALE,WHITE,FACILITY_1,"Johnson, Noah",months_7_12,39778,US_OZ
2021-01-11,2021,1,0007087781,60+,95,FEMALE,HISPANIC,FACILITY_1,"Jones, Ethan",months_7_12,73975,US_OZ
2021-01-03,2021,1,0008805685,60+,75,MALE,BLACK,FACILITY_2,"Anderson, Olivia",months_7_12,07856,US_OZ
2021-01-22,2021,1,0005428232,60+,78,MALE,WHITE,FACILITY_2,"Smith, Liam",months_7_12,80617,US_OZ
2021-01-05,2021,1,0006508445,60+,84,MALE,WHITE,FACILITY_2,"Rodriguez, Harper",months_7_12,89205,US_OZ
2021-01-09,2021,1,0001912735,60+,84,FEMALE,BLACK,FACILITY_2,"Davis, Emma",months_7_12,37161,US_OZ
2021-01-28,2021,1,0004342506,60+,79,FEMALE,WHITE,FACILITY_2,"Davis, Elijah",months_7_12,40851,US_OZ
2021-01-20,2021,1,0003546814,60+,65,MALE,BLACK,FACILITY_3,"Jones, Harper",months_7_12,53826,US_OZ
2021-01-25,2021,1,0007603727,60+,67,MALE,BLACK,FACILITY_3,"Rodriguez, Mia",months_7_12,25331,US_OZ
2021-01-17,2021,1,0007262166,60+,76,MALE,WHITE,FACILITY_3,"Jones, Sophia",months_7_12,49125,US_OZ
2021-01-11,2021,1,0005517660,60+,78,MALE,WHITE,FACILITY_3,"Davis, Olivia",months_7_12,41275,US_OZ
2021-01-18,2021,1,0009267835,60+,88,FEMALE,WHITE,FACILITY_3,"Smith, Olivia",months_7_12,65001,US_OZ
2021-01-11,2021,1,0003187009,60+,87,FEMALE,WHITE,FACILITY_3,"Smith, Amelia",months_7_12,72109,US_OZ
2021-01-11,2021,1,0005721621,60+,90,MALE,WHITE,FACILITY_4,"Anderson, Ava",months_7_12,21167,US_OZ
2021-01-02,2021,1,0001980890,60+,71,MALE,WHITE,FACILITY_4,"Brown, Mason",months_7_12,54705,US_OZ
2021-01-15,2021,1,0009709397,60+,91,FEMALE,BLACK,FACILITY_4,"Davis, James",months_7_12,45386,US_OZ
2021-01-09,2021,1,0005484727,60+,78,FEMALE,WHITE,FACILITY_4,"Rodriguez, Noah",months_7_12,30076,US_OZ
2021-01-22,2021,1,0007793533,60+,66,FEMALE,WHITE,FACILITY_4,"Williams, Sophia",months_7_12,95214,US_OZ
2021-01-01,2021,1,0007012245,60+,91,MALE,BLACK,FACILITY_5,"Brown, Emma",months_7_12,21457,US_OZ
2021-01-13,2021,1,0006604715,60+,70,MALE,HISPANIC,FACILITY_5,"Garcia, Mia",months_7_12,70779,US_OZ
2021-01-07,2021,1,0009235654,60+,66,MALE,HISPANIC,FACILITY_5,"Johnson, Sophia",months_7_12,25024,US_OZ
2021-01-21,2021,1,0004521717,60+,79,MALE,WHITE,FACILITY_5,"Smith, Olivia",months_7_12,25724,US_OZ
2021-01-16,2021,1,0006757640,60+,70,MALE,WHITE,FACILITY_5,"Johnson, Ethan",months_7_12,46740,US_OZ
2021-01-24,2021,1,0005123055,60+,71,FEMALE,BLACK,FACILITY_5,"Brown, James",months_7_12,04051,US_OZ
2021-01-07,2021,1,0009344435,60+,68,FEMALE,HISPANIC,FACILITY_5,"Anderson, Sophia",months_7_12,16458,US_OZ
2021-01-20,2021,1,0009771064,60+,96,FEMALE,HISPANIC,FACILITY_5,"Garcia, William",months_7_12,69968,US_OZ
2021-02-07,2021,2,0003353642,<25,23,MALE,WHITE,FACILITY_1,"Davis, Ethan",months_7_12,65287,US_OZ
2021-02-11,2021,2,0007584708,<25,22,FEMALE,BLACK,FACILITY_1,"Jones, Emma",months_7_12,80107,US_OZ
2021-02-01,2021,2,0006598628,<25,24,FEMALE,WHITE,FACILITY_1,"Brown, Isabella",months_7_12,52241,US_OZ
2021-02-27,2021,2,0002605265,<25,23,MALE,BLACK,FACILITY_2,"Rodriguez, Olivia",months_7_12,26621,US_OZ
2021-02-05,2021,2,0002881763,<25,23,MALE,HISPANIC,FACILITY_2,"Johnson, Emma",months_7_12,13154,US_OZ
2021-02-14,2021,2,0003861909,<25,23,MALE,WHITE,FACILITY_2,"Brown, Isabella",months_7_12,60707,US_OZ
2021-02-12,2021,2,0001968887,<25,21,FEMALE,HISPANIC,FACILITY_2,"Gonzales, James",months_7_12,58587,US_OZ
2021-02-23,2021,2,0006532858,<25,20,FEMALE,WHITE,FACILITY_2,"Smith, Amelia",months_7_12,92295,US_OZ
2021-02-24,2021,2,0002402689,<25,20,FEMALE,HISPANIC,FACILITY_3,"Garcia, James",months_7_12,28112,US_OZ
2021-02-06,2021,2,0001259966,<25,22,MALE,BLACK,FACILITY_4,"Anderson, Amelia",months_7_12,62425,US_OZ
2021-02-14,2021,2,0000411949,<25,24,MALE,BLACK,FACILITY_4,"Brown, William",months_7_12,76900,US_OZ
2021-02-10,2021,2,0004568722,<25,20,MALE,HISPANIC,FACILITY_4,"Williams, Oliver",months_7_12,91653,US_OZ
2021-02-24,2021,2,0003810504,<25,19,MALE,HISPANIC,FACILITY_4,"Rodriguez, Mia",months_7_12,73593,US_OZ
2021-02-04,2021,2,0008459479,<25,23,MALE,WHITE,FACILITY_4,"Davis, Ava",months_7_12,72130,US_OZ
2021-02-11,2021,2,0002193840,<25,24,FEMALE,BLACK,FACILITY_4,"Davis, Olivia",months_7_12,82250,US_OZ
2021-02-06,2021,2,0006759094,<25,22,FEMALE,HISPANIC,FACILITY_4,"Garcia, Benjamin",months_7_12,29834,US_OZ
2021-02-05,2021,2,0003704003,<25,18,FEMALE,HISPANIC,FACILITY_4,"Garcia, Lucas",months_7_12,34864,US_OZ
2021-02-13,2021,2,0008619162,<25,20,FEMALE,WHITE,FACILITY_4,"Williams, Noah",months_7_12,97211,US_OZ
2021-02-16,2021,2,0000734779,<25,24,MALE,HISPANIC,FACILITY_5,"Williams, Sophia",months_7_12,98295,US_OZ
2021-02-16,2021,2,0009973148,<25,19,MALE,HISPANIC,FACILITY_5,"Garcia, Emma",months_7_12,64962,US_OZ
2021-02-22,2021,2,0009985075,<25,18,MALE,WHITE,FACILITY_5,"Gonzales, Charlotte",months_7_12,93171,US_OZ
2021-02-24,2021,2,0002107953,<25,20,MALE,WHITE,FACILITY_5,"Davis, Ava",months_7_12,18239,US_OZ
2021-02-17,2021,2,0006324189,<25,24,FEMALE,BLACK,FACILITY_5,"Brown, James",months_7_12,56558,US_OZ
2021-02-04,2021,2,0001801723,<25,18,FEMALE,HISPANIC,FACILITY_5,"Davis, Noah",months_7_12,14582,US_OZ
2021-02-21,2021,2,0001124900,<25,23,FEMALE,WHITE,FACILITY_5,"Anderson, Liam",months_7_12,39147,US_OZ
